Word,Count
rights,126
discrimination,126
human,84
gender,77
women,70
education,56
equality,56
work,49
australian,42
australia,42
business,28
power,28
2017,28
doc,28
all,28
national,28
economic,28
2020,28
awards,21
information,21
are,21
subscribe,21
media,21
social,21
children,21
international,21
projects,21
employers,21
complaints,21
november,21
commissioner,21
world,21
report,21
against,21
first,21
as,21
my,21
with,21
respect,21
sexual,21
